leg_id,symbol,entry_date,src,pnl,year,month,trend_own,hold,risk_pct,mfe,mae,p_valid,trend,timing,tpsl,direction,trend_conf,timing_conf,tpsl_conf,direction_conf
600828_SH.SH|20241017|1094,600828_SH.SH,20241017,CONT,5.7801,2024,202410,up,0,0.0,0.0,0.0,0.6,strong_up,1.79,tp_sys_ok,up,0.54,0.16,0.91,0.5
688600.SH|20250207|1203,688600.SH,20250207,EVENT,0.3494,2025,202502,up,6,21.743,4.808748284673348,-2.3137153551497702,0.66,strong_up,2.55,tp_sys_ok,up,0.38,0.55,0.91,0.56
603566.SH|20240821|977,603566.SH,20240821,EVENT,-3.0096,2024,202408,down,2,2.615,0.3570385670690568,-4.121103899435841,0.31,strong_down,1.87,tp_sys_ok,down,0.42,0.69,0.58,0.58
601869_SH.SH|20250207|1207,601869_SH.SH,20250207,CONT,1.5136,2025,202502,up,0,0.0,0.0,0.0,0.36,strong_up,0.71,tp_sys_ok,up,0.56,0.66,0.87,0.47
603057_SH.SH|20250421|1272,603057_SH.SH,20250421,CONT,-7.3675,2025,202504,up,0,0.0,0.0,0.0,0.35,mild_up,0.79,tp_sys_ok,up,0.49,0.72,0.88,0.46
300115_SZ.SZ|20250218|1211,300115_SZ.SZ,20250218,CONT,17.8851,2025,202502,up,0,0.0,0.0,0.0,0.33,strong_up,0.9,tp_sys_ok,up,0.79,0.6,0.89,0.49
000908_SZ.SZ|20240815|981,000908_SZ.SZ,20240815,CONT,62.6906,2024,202408,up,0,0.0,0.0,0.0,0.39,mild_up,0.7,tp_sys_ok,up,0.57,0.65,0.85,0.43
002430_SZ.SZ|20241029|1098,002430_SZ.SZ,20241029,CONT,6.9786,2024,202410,up,0,0.0,0.0,0.0,0.36,mild_up,0.55,tp_sys_ok,up,0.62,0.51,0.86,0.33
300627.SZ|20240830|985,300627.SZ,20240830,EVENT,5.9623,2024,202408,down,12,0.946,9.042697115644781,2.3540234861193943,0.3,strong_down,1.66,tp_sys_ok,down,0.48,0.5,0.53,0.72
688501_SH.SH|20250429|1276,688501_SH.SH,20250429,CONT,13.5324,2025,202504,up,0,0.0,0.0,0.0,0.54,mild_up,1.56,tp_sys_ok,up,0.49,0.36,0.91,0.58
002891_SZ.SZ|20250512|1280,002891_SZ.SZ,20250512,CONT,11.5261,2025,202505,up,0,0.0,0.0,0.0,0.55,strong_up,1.67,tp_sys_ok,up,0.38,0.25,0.91,0.42
600382.SH|20240905|989,600382.SH,20240905,EVENT,3.784,2024,202409,down,12,6.549,10.935949086238095,-4.828633152332573,0.3,strong_down,1.91,tp_sys_ok,down,0.68,0.5,0.41,0.66
002956_SZ.SZ|20250516|1284,002956_SZ.SZ,20250516,CONT,-3.1642,2025,202505,up,0,0.0,0.0,0.0,0.34,strong_up,0.86,tp_sys_ok,up,0.86,0.65,0.89,0.51
001339_SZ.SZ|20250224|1215,001339_SZ.SZ,20250224,CONT,9.3192,2025,202502,up,0,0.0,0.0,0.0,0.58,strong_up,1.95,tp_sys_ok,up,0.76,0.35,0.92,0.49
688678_SH.SH|20250227|1219,688678_SH.SH,20250227,CONT,15.0118,2025,202502,up,0,0.0,0.0,0.0,0.52,strong_up,1.74,tp_sys_ok,up,0.75,0.19,0.9,0.63
301227.SZ|20241017|1102,301227.SZ,20241017,EVENT,-2.838,2024,202410,up,12,25.59,7.577987888632021,-5.4578063257825775,0.66,mild_up,2.42,tp_sys_ok,up,0.41,0.42,0.88,0.34
000513.SZ|20250207|1223,000513.SZ,20250207,EVENT,-5.1349,2025,202502,down,12,4.745,0.2943687262665362,-5.534132053810592,0.32,mild_down,1.96,tp_sys_ok,down,0.42,0.74,0.66,0.74
001289.SZ|20241101|1106,001289.SZ,20241101,EVENT,-0.0646,2024,202411,down,5,20.402,1.94182738946711,-4.0869903593723445,0.3,strong_down,1.67,tp_sys_ok,down,0.71,0.52,0.48,0.59
603195.SH|20250611|1288,603195.SH,20250611,EVENT,-3.8806,2025,202506,up,6,3.488,1.1458333333333348,-3.5416666666666763,0.33,mild_up,1.44,sl_too_tight,unknown,0.55,0.23,0.2,0.3
002919.SZ|20250612|1292,002919.SZ,20250612,EVENT,-2.9664,2025,202506,up,12,12.78,2.9306220095693947,-5.861244019138745,0.64,mild_up,2.61,tp_sys_ok,up,0.51,0.61,0.92,0.5
301303.SZ|20240926|993,301303.SZ,20240926,EVENT,2.9074,2024,202409,down,2,9.211,21.734892787524362,2.729044834307981,0.34,mild_down,1.78,tp_sys_ok,down,0.41,0.53,0.53,0.58
300967.SZ|20250220|1227,300967.SZ,20250220,EVENT,5.0081,2025,202502,down,2,3.142,9.827414063614315,0.4914355363649259,0.36,mild_down,1.94,tp_sys_ok,down,0.67,0.56,0.46,0.7
300639.SZ|20241118|1110,300639.SZ,20241118,EVENT,6.5372,2024,202411,down,2,8.402,17.359492359492368,10.075110075110082,0.32,mild_down,1.81,tp_sys_ok,down,0.6,0.53,0.49,0.55
688768.SH|20240906|997,688768.SH,20240906,EVENT,2.9221,2024,202409,down,12,8.598,9.783705643291608,-5.536008146269156,0.32,mild_down,1.73,tp_sys_ok,down,0.55,0.48,0.47,0.54
002111.SZ|20250613|1296,002111.SZ,20250613,EVENT,4.9953,2025,202506,up,12,4.215,6.6336633663366396,-0.8910891089108919,0.43,mild_up,1.77,tp_sys_ok,unknown,0.6,0.45,0.46,0.4
301391.SZ|20250221|1231,301391.SZ,20250221,EVENT,0.3237,2025,202502,up,3,2.706,2.7679339135186387,-0.2203820222913211,0.44,strong_up,1.64,tp_sys_ok,up,0.58,0.34,0.85,0.33
002758.SZ|20240923|1001,002758.SZ,20240923,EVENT,8.1194,2024,202409,down,4,1.152,16.129032258064502,0.7608034083992576,0.34,strong_down,2.11,tp_sys_ok,down,0.5,0.45,0.53,0.6
600458_SH.SH|20241104|1114,600458_SH.SH,20241104,CONT,2.1271,2024,202411,up,0,0.0,0.0,0.0,0.33,strong_up,0.64,tp_sys_ok,up,0.69,0.6,0.87,0.56
600330.SH|20250620|1300,600330.SH,20250620,EVENT,4.2286,2025,202506,up,12,5.703,6.376811594202891,-1.3043478260869712,0.67,strong_up,2.72,tp_sys_ok,up,0.7,0.72,0.92,0.41
002443.SZ|20240902|1005,002443.SZ,20240902,EVENT,0.2029,2024,202409,down,12,5.234,2.2285581996076553,-2.8483467566700504,0.32,mild_down,1.82,tp_sys_ok,down,0.5,0.66,0.58,0.71
002174_SZ.SZ|20250605|1304,002174_SZ.SZ,20250605,CONT,-9.4443,2025,202506,up,0,0.0,0.0,0.0,0.37,mild_up,0.68,tp_sys_ok,up,0.75,0.61,0.86,0.43
002203.SZ|20250307|1235,002203.SZ,20250307,EVENT,-1.4308,2025,202503,down,12,4.394,4.028925619834722,-2.4793388429752095,0.31,strong_down,1.81,tp_sys_ok,down,0.4,0.65,0.59,0.65
688719.SH|20240904|1009,688719.SH,20240904,EVENT,-5.2511,2024,202409,down,8,4.861,3.992123673473258,-6.042619257239679,0.29,strong_down,1.7,tp_sys_ok,down,0.74,0.6,0.47,0.66
300749.SZ|20250305|1239,300749.SZ,20250305,EVENT,0.2016,2025,202503,up,2,7.861,2.4367973520515784,-1.2726131370199179,0.64,strong_up,2.51,tp_sys_ok,up,0.56,0.51,0.9,0.44
002565_SZ.SZ|20250617|1308,002565_SZ.SZ,20250617,CONT,13.6678,2025,202506,up,0,0.0,0.0,0.0,0.58,strong_up,1.69,tp_sys_ok,up,0.66,0.25,0.92,0.43
688017.SH|20240909|1013,688017.SH,20240909,EVENT,-6.3434,2024,202409,down,9,5.956,4.963022364786607,-6.182919815638344,0.29,mild_down,1.78,tp_sys_ok,down,0.38,0.64,0.53,0.58
002706.SZ|20240912|1017,002706.SZ,20240912,EVENT,6.781,2024,202409,down,7,8.801,9.703405346027093,-2.196997436836323,0.32,strong_down,1.86,tp_sys_ok,down,0.63,0.68,0.63,0.66
002702.SZ|20240923|1021,002702.SZ,20240923,EVENT,2.4845,2024,202409,down,2,4.964,6.745690341904842,0.054169454800367944,0.35,mild_down,1.89,tp_sys_ok,down,0.4,0.54,0.52,0.41
603173.SH|20240925|1025,603173.SH,20240925,EVENT,1.5293,2024,202409,down,2,7.756,8.0942313500453,-0.9664753850800345,0.32,strong_down,1.95,tp_sys_ok,down,0.63,0.63,0.54,0.63
600603.SH|20250305|1243,600603.SH,20250305,EVENT,-1.9765,2025,202503,down,1,1.298,-1.0168575385966827,-6.6472979516457915,0.29,mild_down,1.76,tp_sys_ok,down,0.47,0.61,0.55,0.76
002145.SZ|20250321|1247,002145.SZ,20250321,EVENT,5.9623,2025,202503,up,3,1.122,7.519640852974185,-1.0101010101010055,0.64,mild_up,2.6,tp_sys_ok,up,0.67,0.6,0.88,0.46
688573.SH|20240926|1029,688573.SH,20240926,EVENT,19.0012,2024,202409,down,12,3.115,48.991784914115,3.8834951456310662,0.31,strong_down,1.88,tp_sys_ok,down,0.72,0.51,0.52,0.69
600867.SH|20240905|1033,600867.SH,20240905,EVENT,-1.3977,2024,202409,down,1,1.0,2.5452488687782715,-1.2726244343891358,0.34,strong_down,1.91,tp_sys_ok,down,0.46,0.65,0.57,0.63
000592.SZ|20240911|1037,000592.SZ,20240911,EVENT,5.5125,2024,202409,up,8,12.689,11.93011193011191,-4.449904449904462,0.41,mild_up,1.67,tp_sys_ok,up,0.68,0.35,0.47,0.34
001203.SZ|20240912|1041,001203.SZ,20240912,EVENT,-1.0395,2024,202409,down,1,0.641,0.26990553306343035,-1.754385964912275,0.25,strong_down,1.66,tp_sys_ok,down,0.75,0.53,0.53,0.66
688183_SH.SH|20250625|1312,688183_SH.SH,20250625,CONT,1.4986,2025,202506,up,0,0.0,0.0,0.0,0.32,strong_up,0.49,tp_sys_ok,up,0.68,0.51,0.82,0.58
002580_SZ.SZ|20250305|1251,002580_SZ.SZ,20250305,CONT,19.4159,2025,202503,up,0,0.0,0.0,0.0,0.55,mild_up,1.76,tp_sys_ok,up,0.56,0.21,0.91,0.47
600022.SH|20250612|1316,600022.SH,20250612,EVENT,-3.424,2025,202506,down,5,3.03,0.0,-3.0303030303030276,0.3,mild_down,1.84,tp_sys_ok,down,0.6,0.41,0.34,0.7
300218.SZ|20250623|1320,300218.SZ,20250623,EVENT,6.6877,2025,202506,up,12,1.159,10.87582829155862,1.728608470181503,0.67,mild_up,2.58,tp_sys_ok,up,0.42,0.58,0.88,0.44
600507.SH|20240920|1045,600507.SH,20240920,EVENT,13.1647,2024,202409,down,5,3.59,14.724577534494877,-0.48060295994180047,0.32,strong_down,1.66,tp_sys_ok,down,0.47,0.56,0.5,0.59
603282.SH|20240904|1049,603282.SH,20240904,EVENT,9.4722,2024,202409,down,12,4.631,20.682542409882366,-3.5552334919579542,0.34,strong_down,1.88,tp_sys_ok,down,0.49,0.67,0.5,0.66
600595_SH.SH|20250312|1255,600595_SH.SH,20250312,CONT,-3.4138,2025,202503,up,0,0.0,0.0,0.0,0.35,strong_up,0.69,tp_sys_ok,up,0.79,0.64,0.88,0.57
603579_SH.SH|20250327|1259,603579_SH.SH,20250327,CONT,-1.0075,2025,202503,up,0,0.0,0.0,0.0,0.31,strong_up,0.83,tp_sys_ok,up,0.81,0.59,0.88,0.6
600809.SH|20240912|1053,600809.SH,20240912,EVENT,-4.1145,2024,202409,down,1,2.465,-2.7277116630728626,-5.985438304829927,0.31,strong_down,1.89,tp_sys_ok,down,0.41,0.74,0.58,0.7
002996.SZ|20241017|1057,002996.SZ,20241017,EVENT,15.6613,2024,202410,up,12,20.28,21.888881689309336,-1.149772853265374,0.65,mild_up,2.49,tp_sys_ok,up,0.37,0.49,0.87,0.37
000958.SZ|20250313|1263,000958.SZ,20250313,EVENT,-1.7838,2025,202503,down,1,0.194,2.379729498373573,-2.0715630885122516,0.33,mild_down,1.97,tp_sys_ok,down,0.67,0.66,0.65,0.72
002993.SZ|20241030|1061,002993.SZ,20241030,EVENT,0.5854,2024,202410,up,2,10.966,3.6383580196237997,-3.9758571403172294,0.39,strong_up,1.61,tp_sys_ok,unknown,0.44,0.36,0.51,0.39
603759.SH|20250328|1267,603759.SH,20250328,EVENT,-5.853,2025,202503,up,5,5.259,2.9283937295806917,-9.420615652069664,0.4,strong_up,1.59,tp_sys_ok,unknown,0.5,0.36,0.37,0.35
603326_SH.SH|20250418|1271,603326_SH.SH,20250418,CONT,5.0363,2025,202504,up,0,0.0,0.0,0.0,0.57,strong_up,1.99,tp_sys_ok,up,0.68,0.4,0.91,0.63
600234_SH.SH|20241105|1118,600234_SH.SH,20241105,CONT,12.5451,2024,202411,up,0,0.0,0.0,0.0,0.58,mild_up,1.86,tp_sys_ok,up,0.56,0.44,0.91,0.51
600750.SH|20241023|1065,600750.SH,20241023,EVENT,-3.5941,2024,202410,up,12,27.236,1.687696321141452,-10.218621287140694,0.49,mild_up,1.38,tp_sys_ok,unknown,0.46,0.21,0.82,0.35
002351_SZ.SZ|20241112|1122,002351_SZ.SZ,20241112,CONT,-4.9436,2024,202411,up,0,0.0,0.0,0.0,0.58,strong_up,1.76,tp_sys_ok,up,0.73,0.2,0.92,0.42
601872.SH|20241015|1069,601872.SH,20241015,EVENT,-9.5685,2024,202410,down,12,21.907,-2.049045400646199,-11.226484632887857,0.34,mild_down,1.95,tp_sys_ok,down,0.37,0.71,0.54,0.58
002743_SZ.SZ|20250429|1275,002743_SZ.SZ,20250429,CONT,0.8072,2025,202504,up,0,0.0,0.0,0.0,0.5,mild_up,1.56,tp_sys_ok,up,0.69,0.34,0.89,0.5
000815_SZ.SZ|20241120|1126,000815_SZ.SZ,20241120,CONT,-0.2855,2024,202411,up,0,0.0,0.0,0.0,0.33,strong_up,0.89,tp_sys_ok,up,0.75,0.54,0.87,0.44
688112_SH.SH|20250507|1279,688112_SH.SH,20250507,CONT,-3.3276,2025,202505,up,0,0.0,0.0,0.0,0.32,strong_up,0.58,tp_sys_ok,up,0.65,0.55,0.84,0.61
300235_SZ.SZ|20241128|1130,300235_SZ.SZ,20241128,CONT,-1.8583,2024,202411,up,0,0.0,0.0,0.0,0.38,strong_up,1.01,tp_sys_ok,up,0.63,0.58,0.88,0.41
002302_SZ.SZ|20241011|1073,002302_SZ.SZ,20241011,CONT,3.6571,2024,202410,up,0,0.0,0.0,0.0,0.39,strong_up,0.73,tp_sys_ok,up,0.47,0.68,0.87,0.41
002052_SZ.SZ|20250516|1283,002052_SZ.SZ,20250516,CONT,1.3556,2025,202505,up,0,0.0,0.0,0.0,0.35,strong_up,0.47,tp_sys_ok,up,0.72,0.53,0.87,0.39
002052_SZ.SZ|20241209|1134,002052_SZ.SZ,20241209,CONT,0.1257,2024,202412,up,0,0.0,0.0,0.0,0.31,strong_up,0.56,tp_sys_ok,up,0.71,0.52,0.83,0.4
600835_SH.SH|20241011|1077,600835_SH.SH,20241011,CONT,21.0604,2024,202410,up,0,0.0,0.0,0.0,0.37,mild_up,0.73,tp_sys_ok,up,0.54,0.63,0.86,0.37
300069_SZ.SZ|20250527|1287,300069_SZ.SZ,20250527,CONT,-16.8596,2025,202505,up,0,0.0,0.0,0.0,0.34,mild_up,0.76,tp_sys_ok,up,0.71,0.69,0.84,0.49
603610_SH.SH|20241219|1138,603610_SH.SH,20241219,CONT,-11.0941,2024,202412,up,0,0.0,0.0,0.0,0.54,strong_up,1.84,tp_sys_ok,up,0.6,0.41,0.93,0.63
002178_SZ.SZ|20241015|1081,002178_SZ.SZ,20241015,CONT,27.9184,2024,202410,up,0,0.0,0.0,0.0,0.58,mild_up,1.64,tp_sys_ok,up,0.41,0.28,0.89,0.47
688303.SH|20250605|1291,688303.SH,20250605,EVENT,1.1051,2025,202506,up,5,7.969,5.026455026455046,-1.005291005290998,0.4,mild_up,1.66,tp_sys_ok,up,0.64,0.37,0.29,0.46
300457.SZ|20250124|1142,300457.SZ,20250124,EVENT,11.53,2025,202501,down,12,8.556,16.47836869661066,-0.6613392119041106,0.31,strong_down,1.87,tp_sys_ok,down,0.55,0.7,0.61,0.6
000921.SZ|20250710|1328,000921.SZ,20250710,EVENT,2.8109,2025,202507,down,12,4.723,4.5193412485637685,-0.45959402527767645,0.32,strong_down,1.87,tp_sys_ok,down,0.63,0.63,0.61,0.67
300188_SZ.SZ|20241015|1085,300188_SZ.SZ,20241015,CONT,5.4081,2024,202410,up,0,0.0,0.0,0.0,0.37,mild_up,0.62,tp_sys_ok,up,0.58,0.55,0.88,0.33
000422.SZ|20250612|1295,000422.SZ,20250612,EVENT,-3.6192,2025,202506,down,6,3.226,1.6129032258064724,-4.6689303904923545,0.31,mild_down,2.0,tp_sys_ok,down,0.51,0.66,0.61,0.73
688038_SH.SH|20241015|1089,688038_SH.SH,20241015,CONT,-1.5015,2024,202410,up,0,0.0,0.0,0.0,0.35,strong_up,0.63,tp_sys_ok,up,0.45,0.59,0.85,0.41
000521.SZ|20250717|1332,000521.SZ,20250717,EVENT,2.1321,2025,202507,down,3,9.146,4.228329809725162,-0.986610288935863,0.32,strong_down,1.63,tp_sys_ok,down,0.57,0.38,0.46,0.6
002061.SZ|20250620|1299,002061.SZ,20250620,EVENT,5.032,2025,202506,down,12,0.465,7.031250000000022,0.26041666666667407,0.35,mild_down,1.93,tp_sys_ok,down,0.69,0.68,0.7,0.56
600079_SH.SH|20241017|1093,600079_SH.SH,20241017,CONT,2.0167,2024,202410,up,0,0.0,0.0,0.0,0.54,mild_up,1.68,tp_sys_ok,up,0.5,0.25,0.91,0.48
002439.SZ|20250124|1146,002439.SZ,20250124,EVENT,17.1443,2025,202501,down,3,3.324,22.406340057636864,7.636887608069154,0.32,strong_down,1.73,tp_sys_ok,down,0.5,0.56,0.63,0.44
301317_SZ.SZ|20241025|1097,301317_SZ.SZ,20241025,CONT,-0.4803,2024,202410,up,0,0.0,0.0,0.0,0.36,strong_up,0.84,tp_sys_ok,up,0.83,0.59,0.91,0.44
002734_SZ.SZ|20250603|1303,002734_SZ.SZ,20250603,CONT,27.5617,2025,202506,up,0,0.0,0.0,0.0,0.58,strong_up,1.6,tp_sys_ok,up,0.68,0.33,0.91,0.47
603127_SH.SH|20250716|1336,603127_SH.SH,20250716,CONT,31.8238,2025,202507,up,0,0.0,0.0,0.0,0.53,strong_up,1.69,tp_sys_ok,up,0.64,0.27,0.92,0.6
002318.SZ|20241016|1101,002318.SZ,20241016,EVENT,4.4552,2024,202410,up,12,18.739,12.48113317078834,3.053523743178932,0.53,mild_up,1.62,tp_sys_ok,unknown,0.39,0.36,0.85,0.45
301468.SZ|20250122|1150,301468.SZ,20250122,EVENT,1.1432,2025,202501,down,12,8.135,2.5579787568349,-1.740933945069445,0.34,strong_down,1.92,tp_sys_ok,down,0.41,0.53,0.5,0.67
688392.SH|20241016|1105,688392.SH,20241016,EVENT,21.0504,2024,202410,up,12,25.459,39.24782396976503,-2.027884618474274,0.48,strong_up,1.6,tp_sys_ok,unknown,0.45,0.34,0.83,0.35
601666.SH|20241114|1109,601666.SH,20241114,EVENT,0.0872,2024,202411,up,12,8.124,2.5514555524728477,-7.9297553356556305,0.44,strong_up,1.55,tp_sys_ok,up,0.59,0.3,0.52,0.37
600193_SH.SH|20250610|1307,600193_SH.SH,20250610,CONT,-2.9083,2025,202506,up,0,0.0,0.0,0.0,0.58,strong_up,1.83,tp_sys_ok,up,0.6,0.39,0.91,0.66
002384_SZ.SZ|20250729|1340,002384_SZ.SZ,20250729,CONT,3.3283,2025,202507,up,0,0.0,0.0,0.0,0.54,strong_up,1.4,tp_sys_ok,up,0.77,0.34,0.91,0.54
300433.SZ|20250703|1344,300433.SZ,20250703,EVENT,1.8045,2025,202507,up,2,5.582,9.788310228550024,4.1213937804421175,0.65,strong_up,2.59,tp_sys_ok,up,0.45,0.59,0.93,0.38
000716_SZ.SZ|20241104|1113,000716_SZ.SZ,20241104,CONT,14.7105,2024,202411,up,0,0.0,0.0,0.0,0.54,mild_up,1.65,tp_sys_ok,unknown,0.58,0.22,0.91,0.42
002309_SZ.SZ|20250624|1311,002309_SZ.SZ,20250624,CONT,8.5719,2025,202506,up,0,0.0,0.0,0.0,0.54,strong_up,1.94,tp_sys_ok,up,0.64,0.45,0.91,0.63
002988_SZ.SZ|20241105|1117,002988_SZ.SZ,20241105,CONT,-1.9638,2024,202411,up,0,0.0,0.0,0.0,0.34,strong_up,0.59,tp_sys_ok,up,0.68,0.56,0.89,0.42
002517_SZ.SZ|20241107|1121,002517_SZ.SZ,20241107,CONT,1.4478,2024,202411,up,0,0.0,0.0,0.0,0.58,strong_up,1.7,tp_sys_ok,up,0.78,0.23,0.92,0.49
600196.SH|20250124|1154,600196.SH,20250124,EVENT,6.1746,2025,202501,down,12,5.174,12.68692505558704,0.523172167240693,0.31,strong_down,1.8,tp_sys_ok,down,0.47,0.66,0.58,0.66
600343_SH.SH|20250804|1348,600343_SH.SH,20250804,CONT,-2.1974,2025,202508,up,0,0.0,0.0,0.0,0.56,strong_up,2.0,tp_sys_ok,up,0.8,0.44,0.91,0.54
601789_SH.SH|20241115|1125,601789_SH.SH,20241115,CONT,-1.3062,2024,202411,up,0,0.0,0.0,0.0,0.56,strong_up,1.84,tp_sys_ok,up,0.51,0.38,0.91,0.59
688212.SH|20250110|1158,688212.SH,20250110,EVENT,4.3183,2025,202501,down,12,4.409,10.426249616682014,1.328835735459477,0.36,strong_down,2.22,tp_sys_ok,down,0.51,0.52,0.55,0.59
300229_SZ.SZ|20250807|1352,300229_SZ.SZ,20250807,CONT,2.2231,2025,202508,up,0,0.0,0.0,0.0,0.54,strong_up,1.79,tp_sys_ok,up,0.73,0.18,0.91,0.47
002927_SZ.SZ|20241128|1129,002927_SZ.SZ,20241128,CONT,-2.5471,2024,202411,up,0,0.0,0.0,0.0,0.32,strong_up,0.92,tp_sys_ok,up,0.77,0.59,0.89,0.36
603777.SH|20250609|1315,603777.SH,20250609,EVENT,-13.3665,2025,202506,down,10,12.993,-2.1008403361344463,-13.095238095238093,0.32,mild_down,1.64,tp_sys_ok,down,0.57,0.49,0.36,0.67
002148_SZ.SZ|20250812|1356,002148_SZ.SZ,20250812,CONT,2.1111,2025,202508,up,0,0.0,0.0,0.0,0.3,strong_up,0.53,tp_sys_ok,up,0.66,0.51,0.82,0.54
688739.SH|20250619|1319,688739.SH,20250619,EVENT,2.8778,2025,202506,up,12,2.35,5.808490670530975,0.41030230254728295,0.38,mild_up,1.53,tp_sys_ok,unknown,0.63,0.32,0.38,0.38
688310.SH|20250115|1162,688310.SH,20250115,EVENT,2.4017,2025,202501,down,12,10.789,8.292664472439748,-6.556198691030146,0.34,strong_down,1.83,tp_sys_ok,down,0.52,0.67,0.6,0.67
601011.SH|20250625|1323,601011.SH,20250625,EVENT,3.5823,2025,202506,down,2,8.43,6.4282673478075925,-0.1509346336932449,0.34,mild_down,1.89,tp_sys_ok,down,0.45,0.46,0.44,0.58
002122_SZ.SZ|20241206|1133,002122_SZ.SZ,20241206,CONT,44.4194,2024,202412,up,0,0.0,0.0,0.0,0.58,strong_up,1.98,tp_sys_ok,up,0.58,0.49,0.92,0.57
002049.SZ|20250701|1327,002049.SZ,20250701,EVENT,0.4093,2025,202507,up,8,6.419,1.8689782734726768,-1.8272613778231528,0.67,mild_up,2.74,tp_sys_ok,up,0.46,0.74,0.91,0.56
000513.SZ|20250120|1166,000513.SZ,20250120,EVENT,-1.0534,2025,202501,down,12,3.863,2.054121639724915,-1.6671132148492251,0.32,mild_down,1.91,tp_sys_ok,down,0.46,0.71,0.69,0.73
300809_SZ.SZ|20241219|1137,300809_SZ.SZ,20241219,CONT,-14.9894,2024,202412,up,0,0.0,0.0,0.0,0.28,strong_up,0.54,tp_sys_ok,up,0.78,0.52,0.86,0.53
688521.SH|20250716|1331,688521.SH,20250716,EVENT,0.8771,2025,202507,up,3,4.411,4.5196430640862095,-0.33607602271411574,0.41,mild_up,1.66,tp_sys_ok,unknown,0.36,0.39,0.5,0.33
605266.SH|20250122|1170,605266.SH,20250122,EVENT,5.2975,2025,202501,down,12,11.725,11.60812173836776,-1.0781789363554783,0.3,strong_down,1.82,tp_sys_ok,down,0.43,0.69,0.56,0.66
688661_SH.SH|20250818|1360,688661_SH.SH,20250818,CONT,1.5822,2025,202508,up,0,0.0,0.0,0.0,0.53,strong_up,2.04,tp_sys_ok,up,0.72,0.44,0.92,0.63
001896_SZ.SZ|20250714|1335,001896_SZ.SZ,20250714,CONT,-14.8341,2025,202507,up,0,0.0,0.0,0.0,0.37,mild_up,0.88,tp_sys_ok,up,0.59,0.81,0.87,0.58
000534_SZ.SZ|20250123|1174,000534_SZ.SZ,20250123,CONT,-5.476,2025,202501,up,0,0.0,0.0,0.0,0.57,mild_up,1.74,tp_sys_ok,up,0.42,0.23,0.91,0.53
600884_SH.SH|20250820|1364,600884_SH.SH,20250820,CONT,-3.1412,2025,202508,up,0,0.0,0.0,0.0,0.3,strong_up,0.53,tp_sys_ok,up,0.78,0.51,0.85,0.49
000513.SZ|20250122|1178,000513.SZ,20250122,EVENT,0.2254,2025,202501,down,12,3.707,2.2672354643357817,-1.4617702335849247,0.32,mild_down,1.98,tp_sys_ok,down,0.46,0.74,0.7,0.77
000513.SZ|20250124|1182,000513.SZ,20250124,EVENT,-1.1746,2025,202501,down,12,3.517,2.3588426741512514,-1.7915260816338763,0.31,mild_down,1.93,tp_sys_ok,down,0.47,0.76,0.71,0.74
301057_SZ.SZ|20250825|1368,301057_SZ.SZ,20250825,CONT,9.8277,2025,202508,up,0,0.0,0.0,0.0,0.33,strong_up,0.59,tp_sys_ok,up,0.75,0.56,0.87,0.41
300147_SZ.SZ|20250827|1372,300147_SZ.SZ,20250827,CONT,-5.6329,2025,202508,up,0,0.0,0.0,0.0,0.35,mild_up,0.76,tp_sys_ok,up,0.65,0.69,0.83,0.46
688659.SH|20250122|1141,688659.SH,20250122,EVENT,8.799,2025,202501,down,12,7.811,13.636363636363624,1.799242424242431,0.3,mild_down,1.64,tp_sys_ok,down,0.43,0.5,0.49,0.59
300308_SZ.SZ|20250724|1339,300308_SZ.SZ,20250724,CONT,9.2976,2025,202507,up,0,0.0,0.0,0.0,0.29,strong_up,0.42,tp_sys_ok,up,0.85,0.58,0.84,0.57
000513.SZ|20250127|1186,000513.SZ,20250127,EVENT,0.0096,2025,202501,down,5,3.9,1.6051841502928044,-0.5350613834309348,0.32,mild_down,2.0,tp_sys_ok,down,0.46,0.75,0.68,0.73
301448_SZ.SZ|20250829|1376,301448_SZ.SZ,20250829,CONT,50.7873,2025,202508,up,0,0.0,0.0,0.0,0.3,strong_up,0.53,tp_sys_ok,up,0.81,0.51,0.88,0.52
688788.SH|20250724|1343,688788.SH,20250724,EVENT,7.2203,2025,202507,up,2,10.275,21.801969999356217,7.290928989892498,0.67,strong_up,2.54,tp_sys_ok,up,0.68,0.54,0.92,0.53
301589.SZ|20250214|1190,301589.SZ,20250214,EVENT,0.0867,2025,202502,up,2,10.496,2.6257690382973653,-2.0605810838656535,0.35,mild_up,1.65,sl_too_tight,unknown,0.54,0.36,0.29,0.31
002221.SZ|20250926|1380,002221.SZ,20250926,EVENT,-9.0532,2025,202509,up,5,8.671,-0.5439005439005329,-10.31191031191031,0.47,mild_up,1.96,tp_sys_ok,up,0.62,0.6,0.83,0.45
688100.SH|20250117|1145,688100.SH,20250117,EVENT,7.7157,2025,202501,down,12,1.772,10.585369050280047,1.8479369636166698,0.34,mild_down,1.97,tp_sys_ok,down,0.39,0.53,0.49,0.65
300146.SZ|20250207|1194,300146.SZ,20250207,EVENT,2.4199,2025,202502,down,12,4.161,5.744961386325098,0.47089847428893883,0.31,mild_down,1.88,tp_sys_ok,down,0.44,0.75,0.57,0.62
